file_id,source_id,onset_ms,sampling_rate,snr_db,rms_db,peak_amplitude,is_clipped
XC192299_34897,192299,34897,44100,16.37,-29.06,0.2311,False
XC192299_5050,192299,5050,44100,23.49,-25.34,0.3879,False
XC194208_0,194208,0,44100,18.98,-36.54,0.1224,False
XC194208_10300,194208,10300,44100,25.40,-35.21,0.1300,False
XC194208_18385,194208,18385,44100,19.46,-41.15,0.0625,False
XC194208_25489,194208,25489,44100,18.56,-38.27,0.1105,False
XC208162_13327,208162,13327,44100,18.93,-32.08,0.2768,False
XC208162_19268,208162,19268,44100,13.37,-38.63,0.1733,False
XC208162_22273,208162,22273,44100,12.37,-37.38,0.1843,False
XC208162_25293,208162,25293,44100,10.77,-37.32,0.1643,False
XC208162_29577,208162,29577,44100,11.63,-37.69,0.1389,False
XC208162_34312,208162,34312,44100,14.58,-35.47,0.2306,False
XC208162_38239,208162,38239,44100,15.14,-33.47,0.2916,False
XC208162_4718,208162,4718,44100,11.37,-37.46,0.1232,False
XC208162_735,208162,735,44100,13.91,-35.92,0.1567,False
XC294325_12179,294325,12179,44100,19.69,-44.78,0.0484,False
XC294325_1617,294325,1617,44100,22.58,-38.67,0.0838,False
XC294325_26855,294325,26855,44100,14.45,-47.83,0.0495,False
XC294325_47052,294325,47052,44100,27.92,-38.62,0.1086,False
XC294605_1140,294605,1140,44100,17.88,-39.43,0.1531,False
XC294605_14856,294605,14856,44100,18.23,-41.38,0.0566,False
XC294605_15566,294605,15566,44100,9.93,-41.14,0.0566,False
XC294605_434,294605,434,44100,17.32,-39.67,0.1531,False
XC294605_8440,294605,8440,44100,11.22,-36.13,0.1213,False
XC295122_10571,295122,10571,44100,20.29,-25.29,0.3134,False
XC295122_23824,295122,23824,44100,21.09,-25.94,0.3681,False
XC295122_256,295122,256,44100,14.83,-33.83,0.1531,False
XC295122_34824,295122,34824,44100,21.02,-25.39,0.4941,False
XC295122_49094,295122,49094,44100,21.65,-27.80,0.3247,False
XC295122_64120,295122,64120,44100,8.80,-23.39,0.3157,False
XC295122_82712,295122,82712,44100,17.52,-22.75,0.4211,False
XC309110_3020,309110,3020,44100,14.36,-36.75,0.1218,False
XC309110_7170,309110,7170,44100,10.75,-37.07,0.1064,False
XC309110_8,309110,8,44100,14.46,-34.90,0.5637,False
XC311114_12562,311114,12562,44100,11.27,-39.90,0.0977,False
XC311114_17106,311114,17106,44100,15.50,-35.46,0.1880,False
XC311114_2133,311114,2133,44100,17.16,-33.33,0.2086,False
XC311114_8038,311114,8038,44100,11.32,-38.20,0.1355,False
XC311115_11883,311115,11883,44100,16.23,-29.98,0.2046,False
XC311115_1447,311115,1447,44100,22.27,-27.63,0.2778,False
XC311115_20733,311115,20733,44100,19.39,-36.58,0.1035,False
XC311116_11531,311116,11531,44100,17.79,-35.05,0.1407,False
XC311116_1447,311116,1447,44100,13.96,-35.73,0.1521,False
XC311116_17025,311116,17025,44100,15.22,-33.58,0.1601,False
XC311116_40720,311116,40720,44100,9.98,-38.36,0.1216,False
XC331552_0,331552,0,44100,21.62,-45.06,0.0735,False
XC331552_12275,331552,12275,44100,8.82,-55.31,0.0197,False
XC331552_19974,331552,19974,44100,30.40,-33.15,0.2253,False
XC331552_29534,331552,29534,44100,28.74,-32.97,0.2172,False
XC331552_6729,331552,6729,44100,31.45,-31.95,0.1835,False
XC331569_1640,331569,1640,44100,17.94,-38.11,0.1922,False
XC331569_4660,331569,4660,44100,21.38,-34.04,0.3465,False
XC331569_7685,331569,7685,44100,15.51,-40.10,0.1099,False
XC336261_0,336261,0,44100,18.00,-37.86,0.1677,False
XC336261_15421,336261,15421,44100,18.66,-33.01,0.1787,False
XC364334_0,364334,0,44100,7.36,-19.50,0.6097,False
XC364334_3000,364334,3000,44100,8.08,-21.07,0.5191,False
XC364334_30664,364334,30664,44100,6.56,-23.06,0.4246,False
XC364334_62192,364334,62192,44100,8.88,-24.25,0.4738,False
XC364334_65191,364334,65191,44100,12.44,-22.61,0.5110,False
XC364334_68193,364334,68193,44100,12.35,-21.91,0.5137,False
XC364334_71197,364334,71197,44100,6.81,-26.23,0.3825,False
XC364334_74202,364334,74202,44100,7.41,-26.06,0.3242,False
XC364334_80276,364334,80276,44100,10.70,-21.49,0.4997,False
XC368954_1038,368954,1038,44100,10.79,-22.21,0.4994,False
XC368954_11405,368954,11405,44100,21.96,-27.36,0.7117,False
XC368954_7220,368954,7220,44100,18.52,-15.91,0.9699,False
XC369018_19741,369018,19741,44100,17.99,-34.14,0.2223,False
XC369018_23033,369018,23033,44100,15.77,-37.46,0.1678,False
XC369018_30350,369018,30350,44100,17.35,-32.24,0.2069,False
XC369018_7354,369018,7354,44100,12.44,-33.57,0.2364,False
XC369018_970,369018,970,44100,21.73,-24.90,0.5512,False
XC379536_23421,379536,23421,44100,15.12,-47.70,0.0437,False
XC379536_26907,379536,26907,44100,26.65,-35.03,0.1986,False
XC379536_33305,379536,33305,44100,12.40,-35.77,0.2064,False
XC379536_5340,379536,5340,44100,18.48,-30.94,0.2291,False
XC379536_9680,379536,9680,44100,20.46,-33.61,0.2447,False
XC395089_18226,395089,18226,44100,5.27,-41.70,0.0539,False
XC395089_2203,395089,2203,44100,5.00,-42.79,0.0557,False
XC395089_34046,395089,34046,44100,4.57,-42.00,0.0614,False
XC395089_41887,395089,41887,44100,7.91,-39.02,0.0708,False
XC395089_48784,395089,48784,44100,7.02,-39.82,0.0689,False
XC395089_59762,395089,59762,44100,7.68,-38.73,0.0998,False
XC395089_63229,395089,63229,44100,4.20,-39.61,0.0574,False
XC395089_8684,395089,8684,44100,8.56,-39.06,0.0871,False
XC400123_10741,400123,10741,44100,22.57,-35.13,0.2371,False
XC400123_16803,400123,16803,44100,24.01,-33.53,0.2375,False
XC400123_24118,400123,24118,44100,20.47,-38.29,0.2074,False
XC400123_25603,400123,25603,44100,25.40,-30.97,0.2322,False
XC400123_3689,400123,3689,44100,17.93,-40.95,0.1380,False
XC400123_45367,400123,45367,44100,18.92,-41.11,0.1291,False
XC400123_47882,400123,47882,44100,22.08,-34.84,0.2437,False
XC40086_1144,40086,1144,44100,17.12,-20.40,0.4668,False
XC40086_11521,40086,11521,44100,7.70,-30.86,0.2293,False
XC40086_17259,40086,17259,44100,18.85,-19.48,0.8645,False
XC40086_26089,40086,26089,44100,20.97,-16.68,0.9267,False
XC40086_29089,40086,29089,44100,17.40,-20.58,0.5824,False
XC40086_41181,40086,41181,44100,18.60,-18.00,0.9242,False
XC40086_53456,40086,53456,44100,15.49,-22.47,0.5099,False
XC40086_60804,40086,60804,44100,14.13,-23.66,0.4092,False
XC40087_134743,40087,134743,44100,18.61,-15.26,1.0000,True
XC40087_152038,40087,152038,44100,16.15,-17.10,0.8957,False
XC40087_1794,40087,1794,44100,16.40,-14.00,0.9930,True
XC40087_20398,40087,20398,44100,16.90,-16.25,0.9868,False
XC40087_31727,40087,31727,44100,13.73,-19.83,0.8801,False
XC40087_43217,40087,43217,44100,19.74,-13.93,0.9769,False
XC40087_59996,40087,59996,44100,8.15,-25.47,0.4147,False
XC40087_64379,40087,64379,44100,9.59,-24.29,0.4820,False
XC40087_70731,40087,70731,44100,9.15,-24.41,0.6367,False
XC40087_81484,40087,81484,44100,6.00,-27.81,0.3467,False
XC402381_5256,402381,5256,44100,21.24,-21.50,0.6891,False
XC402381_789,402381,789,44100,14.63,-25.84,0.5216,False
XC426356_1477,426356,1477,44100,26.32,-22.87,0.7591,False
XC426356_15473,426356,15473,44100,21.91,-27.32,0.5507,False
XC426356_20466,426356,20466,44100,9.18,-40.32,0.0930,False
XC426356_23459,426356,23459,44100,10.84,-36.93,0.0900,False
XC426356_9194,426356,9194,44100,27.17,-20.85,0.8875,False
XC442857_2115,442857,2115,44100,14.53,-22.76,0.7145,False
XC44444_11449,44444,11449,44100,11.28,-24.25,0.3686,False
XC44444_14446,44444,14446,44100,3.09,-31.53,0.1884,False
XC44444_17444,44444,17444,44100,2.99,-29.66,0.3337,False
XC44444_3046,44444,3046,44100,9.05,-27.21,0.4802,False
XC44444_46,44444,46,44100,11.24,-25.52,0.4600,False
XC444488_1194,444488,1194,44100,17.90,-27.09,0.5116,False
XC444488_12180,444488,12180,44100,30.22,-17.47,1.0000,True
XC444488_6372,444488,6372,44100,26.15,-20.73,0.8884,False
XC444488_9306,444488,9306,44100,19.30,-30.57,0.4492,False
XC445899_1245,445899,1245,44100,26.13,-31.78,0.2564,False
XC445899_13571,445899,13571,44100,33.77,-24.81,0.4881,False
XC445899_18628,445899,18628,44100,33.31,-24.97,0.5314,False
XC445899_2653,445899,2653,44100,26.69,-31.67,0.2564,False
XC445899_27551,445899,27551,44100,32.07,-24.60,0.4823,False
XC445899_29469,445899,29469,44100,8.08,-24.41,0.4823,False
XC445899_5777,445899,5777,44100,12.13,-25.07,0.4067,False
XC472544_10937,472544,10937,44100,22.95,-30.84,0.1553,False
XC472544_16834,472544,16834,44100,16.66,-40.12,0.1005,False
XC472544_19729,472544,19729,44100,19.78,-36.51,0.1080,False
XC472544_24798,472544,24798,44100,21.90,-34.17,0.1358,False
XC472544_2668,472544,2668,44100,21.75,-31.23,0.2021,False
XC472544_29732,472544,29732,44100,24.06,-31.73,0.1815,False
XC472544_35206,472544,35206,44100,8.54,-48.34,0.0492,False
XC472544_5158,472544,5158,44100,26.28,-28.71,0.2266,False
XC472544_6411,472544,6411,44100,27.29,-29.40,0.2266,False
XC472544_904,472544,904,44100,23.87,-31.85,0.3352,False
XC472545_11253,472545,11253,44100,26.52,-26.55,0.3917,False
XC472545_4717,472545,4717,44100,29.17,-21.84,0.6861,False
XC472545_627,472545,627,44100,23.79,-28.68,0.2957,False
XC472545_7985,472545,7985,44100,24.04,-28.28,0.4643,False
XC503850_11764,503850,11764,44100,8.43,-24.01,0.5975,False
XC503850_13895,503850,13895,44100,6.63,-26.25,0.5724,False
XC503850_1733,503850,1733,44100,5.00,-26.80,0.3879,False
XC503850_23827,503850,23827,44100,5.87,-24.33,0.4333,False
XC503850_30903,503850,30903,44100,4.59,-24.95,0.4694,False
XC503850_37154,503850,37154,44100,7.74,-25.19,0.4896,False
XC503850_43605,503850,43605,44100,5.14,-24.02,0.5465,False
XC503850_49707,503850,49707,44100,3.31,-26.29,0.3198,False
XC503850_54716,503850,54716,44100,7.38,-25.98,0.5405,False
XC503850_6455,503850,6455,44100,5.84,-27.17,0.4083,False
XC505882_14371,505882,14371,44100,10.26,-40.08,0.0722,False
XC505882_2051,505882,2051,44100,16.95,-32.27,0.1884,False
XC505882_32097,505882,32097,44100,9.37,-39.85,0.0877,False
XC505882_43279,505882,43279,44100,9.76,-37.83,0.1187,False
XC505882_44918,505882,44918,44100,8.98,-37.57,0.1449,False
XC505882_53037,505882,53037,44100,10.96,-38.54,0.1479,False
XC505882_54955,505882,54955,44100,14.36,-38.98,0.1479,False
XC505882_56053,505882,56053,44100,24.92,-43.40,0.1218,False
XC505883_17731,505883,17731,44100,8.48,-39.83,0.0743,False
XC505883_21798,505883,21798,44100,12.54,-32.93,0.1465,False
XC505883_23175,505883,23175,44100,12.23,-32.93,0.2123,False
XC505883_26591,505883,26591,44100,7.90,-33.54,0.1526,False
XC505883_30993,505883,30993,44100,7.92,-36.63,0.1302,False
XC505883_34232,505883,34232,44100,8.39,-35.58,0.1637,False
XC505883_3595,505883,3595,44100,7.59,-39.87,0.0751,False
XC505883_37105,505883,37105,44100,10.76,-35.94,0.1452,False
XC505883_39884,505883,39884,44100,8.70,-33.73,0.1698,False
XC505883_52833,505883,52833,44100,7.71,-35.68,0.1082,False
XC506210_22077,506210,22077,44100,17.83,-30.67,0.2114,False
XC506210_32314,506210,32314,44100,14.92,-33.66,0.1996,False
XC506210_42707,506210,42707,44100,15.24,-30.47,0.2595,False
XC506210_58589,506210,58589,44100,16.27,-32.60,0.2095,False
XC506210_859,506210,859,44100,16.38,-32.17,0.1758,False
XC518361_121955,518361,121955,44100,10.11,-54.96,0.0089,False
XC518361_141460,518361,141460,44100,9.08,-58.51,0.0095,False
XC518361_15476,518361,15476,44100,9.48,-51.90,0.0188,False
XC518361_27905,518361,27905,44100,5.94,-59.35,0.0078,False
XC518361_39684,518361,39684,44100,8.46,-58.26,0.0133,False
XC518361_43540,518361,43540,44100,8.72,-54.19,0.0137,False
XC518361_67947,518361,67947,44100,11.47,-56.47,0.0169,False
XC518361_82761,518361,82761,44100,4.72,-43.50,0.0306,False
XC518361_98820,518361,98820,44100,11.29,-54.13,0.0191,False
XC533469_10061,533469,10061,44100,29.14,-22.79,0.5884,False
XC533469_13265,533469,13265,44100,8.26,-44.40,0.1815,False
XC533469_16595,533469,16595,44100,28.40,-27.49,0.4249,False
XC533469_1914,533469,1914,44100,33.32,-19.40,0.7828,False
XC533469_5452,533469,5452,44100,26.47,-25.51,0.6307,False
XC544012_20431,544012,20431,44100,3.23,-39.23,0.0612,False
XC544012_41999,544012,41999,44100,7.14,-32.42,0.2194,False
XC544012_5370,544012,5370,44100,5.03,-35.60,0.1053,False
XC544012_54716,544012,54716,44100,5.65,-27.87,0.3165,False
XC544012_59760,544012,59760,44100,6.70,-32.46,0.1905,False
XC544012_67702,544012,67702,44100,4.56,-28.13,0.2190,False
XC544012_7629,544012,7629,44100,5.58,-35.51,0.1383,False
XC544012_77303,544012,77303,44100,6.08,-36.32,0.1474,False
XC544012_9846,544012,9846,44100,5.63,-34.57,0.2217,False
XC555308_1839,555308,1839,44100,8.20,-37.14,0.1271,False
XC555308_18723,555308,18723,44100,3.27,-44.66,0.0492,False
XC555308_31185,555308,31185,44100,8.71,-35.18,0.1396,False
XC555308_34298,555308,34298,44100,5.76,-38.33,0.0932,False
XC555308_38732,555308,38732,44100,9.16,-35.13,0.1669,False
XC555308_4787,555308,4787,44100,6.72,-38.95,0.1527,False
XC555308_6905,555308,6905,44100,7.82,-36.60,0.1527,False
XC555308_75810,555308,75810,44100,9.19,-33.74,0.1708,False
XC555308_87195,555308,87195,44100,4.77,-37.41,0.1052,False
XC555308_90239,555308,90239,44100,9.23,-33.81,0.1740,False
XC571182_2191,571182,2191,44100,8.40,-25.65,0.3595,False
XC571182_7309,571182,7309,44100,5.01,-28.93,0.4742,False
XC571185_15661,571185,15661,44100,12.59,-27.67,0.4815,False
XC571185_26995,571185,26995,44100,10.17,-28.87,0.3622,False
XC571185_39641,571185,39641,44100,6.11,-34.78,0.3611,False
XC571185_41346,571185,41346,44100,9.68,-31.03,0.3611,False
XC571185_47307,571185,47307,44100,9.89,-31.12,0.2702,False
XC571185_4911,571185,4911,44100,7.27,-34.12,0.3139,False
XC571185_61883,571185,61883,44100,9.61,-29.60,0.3404,False
XC571185_7997,571185,7997,44100,7.43,-33.30,0.2944,False
XC571185_86163,571185,86163,44100,5.70,-34.85,0.3305,False
XC583034_13304,583034,13304,44100,7.79,-40.55,0.0970,False
XC583034_18659,583034,18659,44100,9.80,-31.66,0.1886,False
XC583034_4351,583034,4351,44100,13.81,-32.49,0.2448,False
XC583034_68586,583034,68586,44100,9.57,-37.90,0.1190,False
XC583034_73172,583034,73172,44100,13.25,-35.53,0.1559,False
XC583034_83302,583034,83302,44100,10.45,-34.92,0.1800,False
XC583034_86534,583034,86534,44100,9.19,-37.67,0.1587,False
XC583034_92596,583034,92596,44100,10.56,-35.31,0.1840,False
XC591907_11049,591907,11049,44100,4.65,-19.51,0.5683,False
XC591907_14583,591907,14583,44100,4.86,-20.91,0.4650,False
XC591907_24,591907,24,44100,7.13,-17.32,0.7945,False
XC596982_12048,596982,12048,44100,14.34,-25.18,0.7231,False
XC596982_13313,596982,13313,44100,13.43,-25.77,0.7475,False
XC596982_15089,596982,15089,44100,15.23,-23.83,0.8351,False
XC596982_16652,596982,16652,44100,14.77,-24.12,0.8523,False
XC596982_18960,596982,18960,44100,4.40,-33.01,0.2962,False
XC596982_21767,596982,21767,44100,15.18,-26.34,0.5646,False
XC596982_29354,596982,29354,44100,14.59,-25.65,0.4927,False
XC596982_31542,596982,31542,44100,13.06,-26.05,0.4957,False
XC596982_3566,596982,3566,44100,17.87,-21.45,0.9075,False
XC596982_369,596982,369,44100,2.79,-36.19,0.2719,False
XC596983_13540,596983,13540,44100,14.22,-46.04,0.0588,False
XC596983_19962,596983,19962,44100,10.58,-48.36,0.0715,False
XC596983_2131,596983,2131,44100,13.77,-46.86,0.0731,False
XC596983_269,596983,269,44100,16.17,-43.41,0.1086,False
XC596983_29595,596983,29595,44100,26.03,-28.76,0.2783,False
XC596983_4106,596983,4106,44100,11.15,-49.68,0.0427,False
XC596983_43051,596983,43051,44100,9.69,-49.08,0.0283,False
XC596983_6109,596983,6109,44100,20.67,-40.53,0.1000,False
XC596983_7104,596983,7104,44100,20.52,-40.73,0.0974,False
XC596983_8468,596983,8468,44100,5.65,-55.47,0.0296,False
XC599867_18996,599867,18996,44100,4.98,-33.93,0.1560,False
XC599867_1966,599867,1966,44100,12.77,-27.08,0.3958,False
XC599867_3766,599867,3766,44100,9.66,-30.04,0.2895,False
XC599867_58280,599867,58280,44100,13.85,-23.69,0.5482,False
XC607249_100509,607249,100509,44100,10.12,-30.29,0.2068,False
XC607249_123553,607249,123553,44100,16.07,-27.30,0.3271,False
XC607249_144555,607249,144555,44100,11.57,-28.78,0.2856,False
XC607249_21212,607249,21212,44100,15.25,-23.85,0.4977,False
XC607249_2259,607249,2259,44100,15.16,-22.11,0.5271,False
XC607249_35099,607249,35099,44100,5.21,-35.26,0.1134,False
XC607249_43870,607249,43870,44100,10.34,-35.08,0.1217,False
XC607249_73495,607249,73495,44100,7.61,-33.43,0.1742,False
XC607249_90720,607249,90720,44100,10.64,-31.06,0.1958,False
XC607249_9434,607249,9434,44100,14.17,-23.44,0.4601,False
XC614590_1385,614590,1385,44100,5.92,-37.71,0.1078,False
XC614590_16277,614590,16277,44100,8.89,-37.62,0.1296,False
XC614590_21644,614590,21644,44100,2.59,-39.45,0.0771,False
XC623016_20382,623016,20382,44100,22.96,-33.15,0.1794,False
XC623016_23987,623016,23987,44100,23.77,-39.50,0.1282,False
XC623016_311,623016,311,44100,25.00,-33.94,0.1617,False
XC623016_3309,623016,3309,44100,21.15,-29.23,0.2540,False
XC635697_17024,635697,17024,44100,9.04,-24.44,0.4001,False
XC635697_2867,635697,2867,44100,7.75,-33.92,0.1414,False
XC652901_1026,652901,1026,44100,7.87,-32.19,0.1986,False
XC652901_14818,652901,14818,44100,11.51,-30.79,0.2385,False
XC652901_9666,652901,9666,44100,8.98,-34.10,0.2213,False
XC652903_1429,652903,1429,44100,8.27,-32.47,0.1986,False
XC652903_14393,652903,14393,44100,11.50,-30.86,0.2385,False
XC652903_9629,652903,9629,44100,9.18,-34.10,0.2213,False
XC659209_0,659209,0,44100,14.68,-27.57,0.5571,False
XC659209_11836,659209,11836,44100,12.49,-34.86,0.1152,False
XC659209_16353,659209,16353,44100,11.89,-31.86,0.1886,False
XC659209_21227,659209,21227,44100,5.89,-40.12,0.0839,False
XC659209_24296,659209,24296,44100,9.52,-32.00,0.2149,False
XC659209_34234,659209,34234,44100,5.01,-37.74,0.0748,False
XC659209_35710,659209,35710,44100,6.48,-37.89,0.0768,False
XC659209_41175,659209,41175,44100,6.67,-37.91,0.0965,False
XC659211_12663,659211,12663,44100,3.41,-38.74,0.0898,False
XC659211_14030,659211,14030,44100,2.83,-38.41,0.0898,False
XC659211_23749,659211,23749,44100,4.46,-39.55,0.0975,False
XC659211_27394,659211,27394,44100,2.32,-41.99,0.0450,False
XC659211_32860,659211,32860,44100,3.58,-36.98,0.1566,False
XC659211_838,659211,838,44100,15.65,-30.50,0.2744,False
XC659211_9173,659211,9173,44100,5.45,-35.13,0.1532,False
XC659214_23961,659214,23961,44100,19.26,-26.54,0.3452,False
XC659214_26961,659214,26961,44100,23.01,-23.92,0.4864,False
XC659214_31884,659214,31884,44100,22.72,-22.80,0.4791,False
XC661228_21752,661228,21752,44100,14.35,-26.70,0.2806,False
XC661228_27350,661228,27350,44100,13.51,-29.29,0.2381,False
XC661228_38035,661228,38035,44100,16.12,-27.12,0.2367,False
XC661228_42426,661228,42426,44100,8.99,-35.19,0.1889,False
XC661228_56307,661228,56307,44100,7.53,-33.14,0.1565,False
XC661228_63781,661228,63781,44100,10.34,-27.00,0.2705,False
XC661228_809,661228,809,44100,9.70,-33.71,0.1500,False
XC661228_82408,661228,82408,44100,9.40,-31.38,0.2296,False
XC661228_9121,661228,9121,44100,12.62,-29.88,0.1911,False
XC661228_91913,661228,91913,44100,8.30,-34.99,0.1508,False
