source_id,species_common,species_scientific,quality_grade,cc_license,type_label,latitude,longitude,country
151610,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-3.0,song,-8.7312,115.2357,Indonesia
156759,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-3.0,,,,
157267,Zebra Dove,Geopelia striata,B,CC-BY-NC-ND-4.0,song,13.2549,103.9458,Cambodia
175250,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
175520,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
183763,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
184794,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
185711,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
187036,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
192180,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,call,3.3367,101.2439,Malaysia
192181,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,call,3.3367,101.2439,Malaysia
192299,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
194208,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
199206,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
199207,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
203258,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
203367,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
203370,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
203373,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
203389,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
207922,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
208162,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
240597,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,call,12.5976,103.8095,Cambodia
27662,Zebra Dove,Geopelia striata,B,CC-BY-NC-ND-2.5,song,13.8501,103.3167,Cambodia
290485,Zebra Dove,Geopelia striata,B,CC-BY-NC-ND-4.0,song,3.338,101.241,Malaysia
290486,Zebra Dove,Geopelia striata,B,CC-BY-NC-ND-4.0,song,3.338,101.241,Malaysia
290487,Zebra Dove,Geopelia striata,B,CC-BY-NC-ND-4.0,song,3.338,101.241,Malaysia
294325,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
294605,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
295122,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
302526,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,12.2714,109.1138,Vietnam
302527,Zebra Dove,Geopelia striata,C,CC-BY-NC-SA-4.0,song,12.2714,109.1138,Vietnam
303939,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,12.4419,109.2743,Vietnam
304320,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,call,3.3402,101.2498,Malaysia
309110,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
311114,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
311115,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
311116,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
314473,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
328022,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
331552,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
331569,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
336261,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
342490,Zebra Dove,Geopelia striata,B,CC-BY-NC-ND-4.0,call,10.6387,123.0709,Philippines
345584,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,13.4608,120.9375,Philippines
34689,Zebra Dove,Geopelia striata,B,CC-BY-NC-ND-2.5,song,6.3717,116.4459,Malaysia
347812,Zebra Dove,Geopelia striata,B,CC-BY-SA-4.0,call,10.6387,123.0709,Philippines
347813,Zebra Dove,Geopelia striata,B,CC-BY-SA-4.0,call,10.6387,123.0709,Philippines
348091,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,8.1991,98.7727,Thailand
352051,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,call,3.1615,101.5595,Malaysia
360136,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,17.0184,99.704,Thailand
364334,Common Myna,Acridotheres tristis,B,CC-BY-NC-SA-4.0,song,19.2154,99.01,Thailand
364380,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,19.2154,99.01,Thailand
368954,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
369018,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
379536,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
395089,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
397190,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,call,13.8549,100.4735,Thailand
400123,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
40043,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-3.0,song,1.313095,103.813677,Singapore
40086,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-3.0,,,,
40087,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-3.0,,,,
400874,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
402381,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
404001,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
426356,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
434301,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,1.5249,110.3123,Malaysia
434900,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,13.8116,100.5564,Thailand
439488,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,call,1.5252,110.3124,Malaysia
442857,Common Myna,Acridotheres tristis,B,CC-BY-NC-SA-4.0,call,1.5253,110.3121,Malaysia
44444,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-2.5,,,,
444488,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
445754,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,2.3045,111.8906,Malaysia
445899,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
447638,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,18.6708,98.655,Thailand
447639,Zebra Dove,Geopelia striata,C,CC-BY-NC-SA-4.0,call,18.6708,98.655,Thailand
462874,Zebra Dove,Geopelia striata,B,CC-BY-NC-ND-4.0,call,3.1246,101.616,Malaysia
46439,Zebra Dove,Geopelia striata,,CC-BY-NC-ND-2.5,,,,
472544,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
472545,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
503286,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
503850,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
505882,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
505883,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
506210,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
518361,Common Myna,Acridotheres tristis,,CC-BY-SA-4.0,,,,
522909,Zebra Dove,Geopelia striata,B,CC-BY-NC-ND-4.0,song,2.3953,101.9894,Malaysia
528907,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,call,1.3023,103.7656,Singapore
533469,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
537518,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,call,0.9396,101.3684,Indonesia
541311,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,3.1676,101.7728,Malaysia
544012,Common Myna,Acridotheres tristis,,CC-BY-SA-4.0,,,,
555308,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
559644,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,13.0042,101.0079,Thailand
559916,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,call,12.5542,102.0472,Thailand
560520,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,4.6038,101.1286,Malaysia
571182,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
571185,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
576417,Zebra Dove,Geopelia striata,C,CC-BY-NC-SA-4.0,song,1.412566,103.957733,Singapore
578384,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,call,-7.831191,114.387551,Indonesia
580215,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,17.9361,102.6217,Laos
583034,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
588080,Zebra Dove,Geopelia striata,,CC-BY-NC-ND-4.0,,,,
589483,Zebra Dove,Geopelia striata,,CC-BY-NC-ND-4.0,,,,
589824,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,14.3819,101.8782,Thailand
591907,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
593996,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,14.892,105.8667,Laos
596982,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
596983,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
598171,Zebra Dove,Geopelia striata,A,CC-BY-NC-SA-4.0,song,18.2935,99.5007,Thailand
599867,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
607249,Common Myna,Acridotheres tristis,B,CC-BY-NC-SA-4.0,song,14.3819,101.8782,Thailand
614590,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
616403,Zebra Dove,Geopelia striata,A,CC-BY-NC-SA-4.0,other,13.9685,100.4153,Thailand
618483,Zebra Dove,Geopelia striata,A,CC-BY-NC-ND-4.0,call,3.1246,101.616,Malaysia
623016,Common Myna,Acridotheres tristis,B,CC-BY-NC-SA-4.0,song,17.9361,102.6217,Laos
635697,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
652901,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
652903,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
655104,Zebra Dove,Geopelia striata,B,CC-BY-NC-ND-4.0,song,13.2996,103.7977,Cambodia
659209,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
659211,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
659214,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
661228,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
661253,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
665873,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,call,1.4347,103.7043,Singapore
666384,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
684628,Common Myna,Acridotheres tristis,C,CC-BY-NC-SA-4.0,call,22.0449,94.9863,Myanmar
704442,Common Myna,Acridotheres tristis,B,CC-BY-NC-SA-4.0,song,1.381,103.9509,Singapore
713711,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
721477,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
729094,Common Myna,Acridotheres tristis,A,CC-BY-NC-SA-4.0,song,8.09,98.299,Thailand
73133,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-3.0,,,,
737076,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
744146,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
762566,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
762567,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
782724,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,1.3359,103.726,Singapore
783712,Zebra Dove,Geopelia striata,A,CC-BY-NC-SA-4.0,song,12.7816,99.967,Thailand
78420,Zebra Dove,Geopelia striata,B,CC-BY-NC-ND-4.0,song,2.604,101.796,Malaysia
787534,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,1.4202,103.7203,Singapore
787535,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,1.4202,103.7203,Singapore
788244,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,13.7305,100.5574,Thailand
788771,Zebra Dove,Geopelia striata,A,CC-BY-NC-SA-4.0,song,5.9444,116.0464,Malaysia
791427,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
79507,Common Myna,Acridotheres tristis,B,CC-BY-NC-ND-2.5,song,,,Thailand
79538,Common Myna,Acridotheres tristis,B,CC-BY-NC-ND-2.5,song,8.09,98.299,Thailand
79540,Common Myna,Acridotheres tristis,B,CC-BY-NC-ND-2.5,song,8.09,98.299,Thailand
79541,Common Myna,Acridotheres tristis,B,CC-BY-NC-ND-2.5,song,8.09,98.299,Thailand
797139,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,19.8338,100.0192,Thailand
80366,Common Myna,Acridotheres tristis,B,CC-BY-NC-ND-4.0,song,21.3276,95.4959,Myanmar
812209,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
812210,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
812211,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
812212,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
816619,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
828507,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,17.8269,102.6764,Laos
830483,Zebra Dove,Geopelia striata,,CC-BY-NC-ND-4.0,,,,
830484,Zebra Dove,Geopelia striata,,CC-BY-NC-ND-4.0,,,,
830485,Zebra Dove,Geopelia striata,,CC-BY-NC-ND-4.0,,,,
844118,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,18.7588,98.9298,Thailand
844626,Zebra Dove,Geopelia striata,A,CC-BY-NC-SA-4.0,song,13.7295,100.5587,Thailand
844747,Zebra Dove,Geopelia striata,A,CC-BY-NC-SA-4.0,song,13.9114,100.4762,Thailand
848443,Zebra Dove,Geopelia striata,A,CC-BY-NC-ND-4.0,song,3.5037,101.1004,Malaysia
861442,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,17.9281,102.7539,Laos
863742,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
883425,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
88905,Zebra Dove,Geopelia striata,B,CC-BY-NC-ND-4.0,song,14.1528,103.8109,Cambodia
88906,Zebra Dove,Geopelia striata,B,CC-BY-NC-ND-4.0,song,14.1528,103.8109,Cambodia
904166,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,17.9361,102.6217,Laos
90664,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-2.5,,,,
91414,Zebra Dove,Geopelia striata,,CC-BY-NC-ND-2.5,,,,
918372,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
918374,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
92770,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
929008,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
929009,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
93634,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-2.5,,,,
936403,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,13.7406,100.0429,Thailand
936889,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,13.7406,100.0429,Thailand
94024,Common Myna,Acridotheres tristis,B,CC-BY-NC-ND-2.5,call,12.8828,99.6309,Thailand
94025,Common Myna,Acridotheres tristis,B,CC-BY-NC-ND-2.5,call,12.8828,99.6309,Thailand
94026,Common Myna,Acridotheres tristis,B,CC-BY-NC-ND-2.5,song,14.042,99.244,Thailand
942394,Zebra Dove,Geopelia striata,A,CC-BY-NC-ND-4.0,call,3.3388,101.2412,Malaysia
942408,Common Myna,Acridotheres tristis,A,CC-BY-NC-ND-4.0,call,2.8576,101.633,Malaysia
950979,Common Myna,Acridotheres tristis,,CC-BY-NC-SA-4.0,,,,
957142,Common Myna,Acridotheres tristis,B,CC-BY-NC-SA-4.0,call,14.0722,100.6056,Thailand
973067,Zebra Dove,Geopelia striata,B,CC-BY-NC-SA-4.0,song,14.903,103.0169,Thailand
973127,Zebra Dove,Geopelia striata,B,CC-BY-NC-ND-4.0,song,1.2954,103.814,Singapore
973914,Zebra Dove,Geopelia striata,,CC-BY-NC-SA-4.0,,,,
975807,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
975849,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
975858,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
976222,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
976421,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
981577,Zebra Dove,Geopelia striata,A,CC-BY-NC-ND-4.0,call,19.8338,100.0192,Thailand
987716,Common Myna,Acridotheres tristis,,CC-BY-NC-ND-4.0,,,,
